Time,X,Y,Z
177787,1.1768,-0.6276,12.5525
177792,-3.7658,-1.7260,5.8840
177796,1.1768,-1.8044,7.2177
177800,-3.1381,-0.3138,4.6287
177804,-3.5304,1.8829,11.3757
177808,3.6873,2.3536,10.0420
177812,-4.0796,0.8630,10.6696
177816,-2.5105,-1.0199,9.9636
177820,-2.9028,2.9812,8.0807
177824,3.1381,-1.0983,10.5912
177828,-4.8641,1.2553,2.9812
177832,-3.4519,-1.2553,16.7105
177837,-5.5702,0.7061,3.0597
177841,6.3547,-2.9028,13.0232
177845,-9.5713,2.3536,7.6884
177849,9.9636,0.0785,12.3956
177853,5.9624,-0.7845,5.7271
177857,4.0796,-0.5492,5.6486
177861,-0.7061,-0.4707,4.7072
177865,-4.0796,-0.3138,7.0608
177869,11.2188,-3.0597,3.7658
177873,2.5105,1.0983,20.0056
177878,20.0448,-4.0796,8.0022
177882,18.5934,12.9448,13.6509
177886,20.0448,11.5326,14.4354
177890,13.1801,-1.8044,8.8652
177894,-13.2586,-5.0995,11.7680
177898,-20.0840,-5.6486,1.7260
177902,-13.5724,-5.6486,2.5105
177906,9.2575,0.6276,13.9647
177910,10.1989,0.8630,12.1602
177914,16.0829,1.2553,7.8453
177918,-17.5735,-0.8630,9.8066
177923,-9.6497,1.3337,15.0630
177927,-4.5503,-4.3934,5.5702
177931,7.2177,-2.1182,-0.4707
177935,-1.0199,-2.5105,13.1017
177939,1.2553,-8.3160,10.8265
177943,-2.0398,2.4320,6.2763
177947,2.5890,-2.8243,11.3757
177951,7.4531,2.4320,4.3149
177955,7.3746,-3.0597,7.8453
177959,5.0210,-2.6674,4.5503
177964,-3.4519,-7.0608,4.4718
177968,4.7072,-4.6287,11.9249
177972,-3.3735,6.1194,13.7293
177976,1.3337,-1.2553,12.0033
177980,-0.3138,1.4906,13.1017
177984,4.7072,-3.6873,11.1404
177988,-1.7260,1.2553,10.1989
177992,0.3138,0.1569,10.8265
177996,-2.6674,7.9238,7.6100
178000,1.1768,-2.9812,10.2774
178004,-6.8254,1.0983,11.2973
178009,3.6873,-3.4519,4.9426
178013,4.9426,2.5105,10.3558
178017,2.1967,1.5691,10.7481
178021,4.3934,-6.7470,5.0210
178025,1.0983,1.6475,12.4741
178029,-3.2950,3.6088,12.3172
178033,5.2564,-2.6674,9.5713
178037,0.7845,-2.1182,8.8652
178041,-5.9624,-0.6276,11.2188
178045,0.5492,-0.6276,9.8851
178050,-2.2751,-0.3138,12.3172
178054,0.3923,-2.4320,11.9249
178058,-0.1569,1.0983,3.6088
178062,9.8851,-4.1580,11.3757
178066,-8.0022,2.5105,12.7879
178070,-3.7658,-0.4707,7.8453
178074,0.0000,-0.3138,3.5304
178078,2.1967,-2.2751,16.3967
178082,3.7658,-3.1381,3.7658
178086,2.5105,-3.1381,6.9823
178091,-1.0199,0.2354,14.4354
178095,7.7669,-1.0199,10.7481
178099,-0.3138,1.3337,8.0807
178103,-6.2763,-0.3138,15.7691
178107,2.5890,-0.7061,7.0608
178111,-1.0983,0.4707,4.3934
178115,6.6685,-3.6873,11.5326
178119,2.7459,0.7061,8.4729
178123,2.5890,-1.1768,8.3945
178127,1.2553,2.4320,10.9050
178131,-3.5304,-3.9227,9.0221
178136,0.5492,0.0000,7.8453
178139,-3.2950,-3.7658,9.4144
178143,4.7072,-1.3337,10.1205
178147,-3.8442,-0.5492,9.4928
178151,3.4519,-1.2553,11.3757
178155,-4.0796,-2.5105,4.6287
178159,2.9812,0.0000,11.1404
178163,-3.9227,-1.1768,6.5116
178167,-5.0210,-1.8044,11.9249
178171,0.6276,-0.7845,4.8641
178176,1.0983,-0.2354,8.8652
178180,3.8442,-3.5304,15.2199
178184,5.8055,1.7260,13.7293
178188,-0.3138,0.9414,10.3558
178192,5.8055,-2.9812,3.2166
178196,0.2354,0.3923,11.0619
178200,-7.5315,2.1182,9.4928
178204,-0.1569,0.9414,10.3558
178208,4.3934,-1.3337,2.3536
178212,-8.8652,1.5691,16.7105
178216,-18.2796,1.2553,10.0420
178221,0.6276,-2.9028,7.3746
178225,8.6299,3.2166,9.6497
178229,3.6088,-2.6674,3.9227
178233,-0.3138,0.0000,2.6674
178237,6.3547,-1.0199,13.6509
178241,4.7856,-1.3337,8.8652
178245,0.2354,-0.4707,10.6696
178249,0.8630,-1.6475,9.1006
178253,-7.3746,-1.8044,7.3746
178257,-5.0210,-2.0398,12.0033
178262,4.7856,-0.0785,9.7282
178266,1.6475,-0.7061,6.3547
178270,-3.3735,0.7061,6.9823
178274,-2.9812,1.4906,10.0420
178278,10.0420,-2.5105,8.7083
178282,8.4729,0.8630,8.1591
178286,-0.7845,-0.5492,6.9039
178290,1.3337,13.2586,5.3348
178294,2.9812,14.3569,20.0448
178298,-6.9823,-14.6707,10.0420
178302,-3.9227,-5.0210,4.2365
178307,-0.7845,4.0796,5.8055
178311,8.0807,-5.0210,10.8265
178315,4.3934,-1.9613,8.0022
178319,9.0221,8.0807,14.2000
178323,-5.0995,-4.3149,12.1602
178327,1.0983,-6.6685,4.7856
178331,-2.5105,7.6884,7.0608
178335,-2.9028,0.8630,15.7691
178339,-0.3138,-6.6685,9.0221
178342,3.5304,-1.4906,7.1392
178347,3.2950,5.4917,6.5901
178351,0.5492,-2.0398,11.3757
178355,-3.1381,-2.6674,11.4542
178359,-0.2354,3.2166,7.6884
178363,6.7470,-2.6674,12.0033
178367,-0.4707,-5.9624,4.1580
178371,-1.3337,-1.9613,7.8453
178375,7.5315,-0.1569,13.8078
178379,-8.0022,-0.7845,9.6497
178383,8.2376,-0.4707,9.2575
178387,1.9613,-1.1768,7.3746
178392,-0.7845,2.7459,13.2586
178396,-8.2376,-3.4519,11.5326
178400,1.7260,3.3735,6.5901
178404,5.6486,-5.0210,9.7282
178408,6.6685,-3.6873,13.0232
178412,8.5514,-0.2354,6.2763
178416,-2.6674,2.3536,12.4741
178420,-0.5492,-0.9414,12.8663
178424,-20.0056,-4.2365,7.6884
178428,-1.0983,-2.3536,11.3757
178433,5.8840,2.5890,10.4343
178437,6.5116,-3.1381,9.4144
178441,3.3735,0.2354,9.8851
178445,6.1194,-3.5304,3.6088
178449,-19.6133,5.2564,14.1216
178453,5.5702,-0.3923,11.4542
178457,-0.7061,-1.4122,0.5492
178461,1.9613,-0.0785,15.7691
178465,-6.6685,0.5492,3.8442
178469,-7.7669,-19.1426,9.8851
178473,-0.8630,5.8055,13.1801
178478,8.8652,-3.1381,8.2376
178482,17.2597,-1.4122,1.9613
178486,-1.0199,-2.5105,15.8475
178490,-5.5702,3.9227,12.3956
178494,-14.4354,-5.1779,7.9238
178498,2.4320,-1.9613,11.5326
178502,-1.7260,-1.9613,7.3746
178506,5.0995,-0.4707,4.3934
178510,1.6475,3.1381,11.5326
178514,0.5492,-5.1779,9.4928
178519,-5.4917,1.5691,8.7868
178523,5.0995,1.3337,14.5923
178527,-1.0199,2.5890,6.5116
178531,-2.0398,-1.8829,6.1194
178535,0.0000,-0.6276,10.5912
178539,-7.8453,1.8829,14.5923
178543,2.0398,-5.3348,6.9039
178547,3.2166,5.7271,7.9238
178551,-2.4320,-6.9039,10.4343
178555,3.7658,2.9028,9.9636
178560,-2.1967,-3.5304,9.6497
178564,0.4707,5.0210,9.8851
178568,-5.3348,-4.0011,9.9636
178572,1.0199,-1.2553,8.7083
178576,0.3138,4.3934,8.6299
178580,2.1182,-2.5890,4.4718
178584,3.6873,-2.8243,12.7879
178588,-6.0409,4.0011,16.2398
178592,-0.7845,-1.9613,4.7072
178596,0.7845,6.5901,9.7282
178599,5.4917,-1.4122,6.7470
178604,-0.2354,2.9028,4.7856
178608,-0.3138,-0.1569,15.6122
178612,-3.8442,1.5691,14.5138
178616,0.7845,-2.5105,0.0000
178620,5.8055,-2.3536,8.6299
178624,-0.8630,-1.5691,13.6509
178628,-4.5503,4.6287,5.8055
178632,2.5105,0.3138,9.7282
178636,-1.8829,5.9624,10.6696
178640,-5.4133,-6.9039,12.3956
178644,-5.0995,4.6287,6.0409
178649,10.0420,-4.9426,10.5127
178653,0.0000,-0.7061,8.7868
178657,-6.6685,5.7271,11.1404
178661,-2.2751,-20.0840,5.4917
178665,-20.0840,17.9658,2.0398
178669,-15.6906,-6.9823,20.0448
178673,18.8288,2.2751,8.0807
178677,20.0448,-5.3348,4.1580
178681,16.4752,3.6873,5.5702
178685,-10.6696,-3.0597,-10.9834
178690,-3.4519,2.2751,3.0597
178694,-3.1381,0.2354,20.0448
178698,-1.7260,2.5105,16.0045
178702,5.9624,-0.3138,0.3923
178706,-2.8243,-1.2553,6.5116
178710,-3.5304,-11.9249,11.2973
178714,-20.0840,20.0448,-9.4144
178719,-14.2000,1.8044,20.0448
178723,20.0448,-10.3558,1.3337
178727,17.8873,-12.5525,1.1768
178732,20.0448,4.9426,8.7083
178736,-0.7845,-3.5304,-11.0619
178740,-8.3160,9.7282,9.2575
178744,-10.0420,-10.9050,20.0448
178748,-6.8254,10.3558,20.0448
178752,-0.3923,0.7061,6.1978
178756,-5.5702,7.8453,1.2553
178760,13.0232,-5.4917,6.7470
178764,7.2961,-2.3536,15.2199
178768,-7.5315,1.8829,10.3558
178772,6.9039,-4.6287,6.2763
178777,-5.0210,-5.3348,5.3348
178781,2.3536,1.6475,8.4729
178785,7.9238,-7.7669,16.1614
178789,-5.6486,1.5691,16.9459
178793,0.7845,2.5105,4.9426
178797,-0.9414,-1.4122,5.4917
178801,1.7260,0.3923,3.3735
178805,3.7658,-0.4707,14.4354
178809,5.0210,-2.5105,14.7492
178813,-7.5315,2.1182,10.2774
178818,-0.0785,-4.2365,9.1006
178822,-7.5315,-1.0199,1.8044
178826,6.4332,-4.0796,13.1017
178830,0.1569,6.0409,10.7481
178834,6.9039,-1.9613,14.9061
178838,-6.8254,3.7658,7.3746
178841,-2.1182,-5.2564,6.1194
178845,3.1381,2.1182,10.6696
178849,0.0000,-1.7260,8.7868
178853,1.2553,2.3536,12.3172
178857,-2.5105,1.2553,9.4144
178862,-5.3348,-0.6276,7.8453
178866,-6.7470,-0.2354,11.4542
178870,-2.3536,0.9414,4.7072
178874,7.6100,-0.8630,8.6299
178878,-1.0983,-1.5691,9.3359
178882,7.3746,2.4320,9.8851
178886,-8.8652,-4.0796,12.3956
178890,-2.1967,1.9613,10.0420
178894,-0.1569,-0.3138,4.2365
178898,1.9613,4.3149,11.0619
178903,2.5105,-2.9028,6.9039
178907,-4.0011,-2.1967,10.9834
178911,-8.3160,3.0597,9.9636
178915,-9.5713,-1.0199,1.1768
178919,-8.3945,0.6276,11.2188
178923,-2.2751,0.2354,10.0420
178927,3.0597,1.2553,12.3172
178931,2.1967,0.3138,4.1580
178935,0.0785,-1.2553,5.3348
178939,1.5691,-3.4519,10.7481
178944,-3.8442,2.1182,11.2188
178948,-4.0011,-1.4122,12.3956
178952,-5.6486,-0.5492,1.8044
178956,-3.6088,-2.4320,9.4144
178960,-2.5105,6.1978,14.7492
178964,-5.5702,-7.2177,10.2774
178968,-1.4906,0.7061,2.9028
178972,0.0000,1.1768,6.3547
178976,20.0448,-1.8829,8.8652
178980,5.6486,-2.9028,20.0448
178984,-12.2387,-2.6674,7.6100
178989,-10.7481,-1.5691,8.7868
178993,-13.5724,3.8442,11.2188
178997,7.9238,0.2354,15.0630
179001,-1.0983,-2.9812,6.1978
179005,9.9636,2.3536,4.3934
179009,3.8442,-1.7260,9.3359
179013,-6.0409,-1.7260,8.1591
179017,-1.7260,5.0210,20.0448
179021,-5.1779,-1.4122,6.1978
179025,7.5315,-3.1381,3.6088
179030,1.7260,-1.8044,6.2763
179034,3.0597,-1.2553,12.7094
179038,-2.1182,-1.5691,11.5326
179042,-6.9823,0.9414,9.1006
179046,2.4320,-3.0597,8.7868
179050,-1.8044,5.2564,9.8851
179054,2.7459,-4.9426,12.2387
179058,4.2365,2.5105,10.6696
179062,-2.2751,2.1182,8.2376
179066,-4.6287,1.0983,10.7481
179070,-1.1768,-7.5315,9.5713
179075,4.7072,3.9227,7.6100
179079,0.6276,0.3138,12.0033
179083,-2.9812,-4.3934,4.8641
179087,2.1967,6.5901,15.6122
179091,-3.1381,2.8243,20.0448
179095,-8.0807,0.0000,1.4906
179098,-4.8641,-4.2365,0.7845
179102,0.0000,3.3735,11.5326
179106,5.7271,5.5702,13.9647
179110,-4.8641,-3.3735,8.7083
179115,-8.0807,-3.9227,6.1978
179119,2.5105,2.2751,7.3746
179123,7.6884,1.0199,14.5923
179127,-1.0983,1.0199,10.0420
179131,6.2763,-0.7845,10.5127
179135,-6.1194,-2.5890,1.3337
179139,-8.0022,5.1779,15.3768
179143,-0.4707,1.0983,10.5912
179147,1.3337,-5.0210,5.0210
179151,5.6486,-1.3337,6.1978
179155,2.5105,-1.2553,5.8840
179160,-20.0840,-3.9227,10.0420
179164,20.0448,-1.9613,15.5337
179168,-12.9448,7.6884,2.1182
179172,-1.8829,0.8630,13.4155
179176,-13.8078,-3.2950,12.5525
179180,-3.2166,-2.9812,5.5702
179184,-2.7459,0.9414,13.2586
179188,3.2950,0.0785,6.5901
179192,3.1381,-2.5105,5.4133
179196,-6.4332,-4.3934,4.7856
179201,8.6299,4.0011,7.6884
179205,2.3536,4.7072,10.5912
179209,8.2376,-1.8044,6.9823
179213,-6.3547,-1.9613,10.0420
179217,0.0000,0.2354,11.6111
179221,5.7271,1.5691,8.7083
179225,0.0000,-4.0796,13.3370
179229,1.7260,-0.7061,6.8254
179233,0.2354,1.3337,8.0807
179237,4.8641,-2.5105,11.6111
179241,8.3945,2.9028,16.9459
179246,-9.0221,-1.0199,10.0420
179250,-2.8243,1.7260,9.0221
179254,1.1768,-6.4332,12.3172
179258,-1.2553,-1.1768,9.4928
179262,-4.6287,4.0011,8.6299
179266,-0.3923,3.4519,5.6486
179270,-2.3536,-4.1580,12.0818
179274,4.3149,-1.4906,11.0619
179278,-2.4320,2.8243,6.7470
179282,-5.7271,-0.1569,11.5326
179287,-5.8840,1.1768,9.8851
179291,1.8044,0.8630,4.3934
179295,6.9823,2.5105,11.9249
179299,0.2354,0.1569,10.1989
179303,1.5691,0.3138,4.3934
179307,-4.7072,-0.4707,8.8652
179311,4.0011,1.7260,11.2973
179315,5.4133,0.8630,13.4940
179319,-5.9624,0.1569,9.0221
179323,4.3934,-2.9812,6.4332
179326,0.0000,0.0000,10.1989
179331,1.8044,-0.4707,9.9636
179335,-2.8243,-0.3923,12.1602
179339,3.8442,-2.5105,6.5901
179343,-4.8641,-1.3337,10.1989
179347,4.3934,0.2354,11.8464
179351,3.5304,4.0796,7.8453
179355,-4.7072,-2.4320,9.5713
179359,-4.2365,-1.0199,6.1978
179363,4.3149,2.2751,10.7481
179367,0.4707,2.5105,13.8078
179372,0.8630,-2.1967,9.2575
179376,5.6486,-3.6088,6.1978
179380,-2.9812,-4.6287,5.0210
179384,-0.7061,-0.3923,9.8851
179388,1.4122,2.9028,14.0431
179392,2.3536,-5.4917,11.6895
179396,-5.0210,-2.4320,6.5116
179400,1.5691,-3.9227,10.0420
179404,-2.9028,-1.5691,8.8652
179408,6.1978,2.1182,11.6895
179412,6.1194,0.5492,6.4332
179417,2.1182,-4.3934,11.3757
179421,3.2166,-3.1381,5.5702
179425,-2.1967,-0.7061,8.3160
179429,5.6486,3.1381,5.1779
179433,-2.6674,-2.9812,9.8066
179437,6.1978,-3.8442,14.7492
179441,-2.8243,-1.4906,9.1790
179445,5.9624,-0.5492,5.2564
179449,0.0000,0.1569,12.9448
179453,2.5105,-0.7845,6.5116
179458,-1.3337,-1.1768,6.1194
179462,-0.9414,0.1569,15.3768
179466,1.1768,0.3138,9.1790
179470,4.6287,-4.8641,6.8254
179473,-6.3547,-1.9613,12.3172
179478,-1.1768,-0.3138,16.3183
179482,6.1194,0.3138,6.4332
179485,3.3735,3.1381,8.1591
179489,20.0448,18.1227,8.7868
179494,20.0448,-5.7271,-14.8277
179499,9.4144,4.0796,20.0448
179503,20.0448,-4.5503,-13.4940
179507,9.9636,-4.0796,-0.3923
179511,-13.8078,-1.5691,19.6918
179515,-20.0840,3.2166,13.0232
179519,-5.8055,3.9227,16.7890
179523,10.4343,-0.7845,16.3967
179527,15.7691,-5.6486,2.4320
179531,5.1779,-6.3547,-0.6276
179535,4.4718,0.2354,8.0022
179539,-1.6475,4.0796,16.1614
179544,13.4940,0.3923,5.0995
179548,0.9414,1.4122,15.0630
179552,-7.1392,-2.2751,11.3757
179556,-2.5105,1.2553,7.9238
179560,-0.6276,-0.3923,10.1989
179564,1.5691,2.6674,13.8078
179568,6.0409,-3.8442,10.1205
179572,0.4707,6.2763,9.4144
179576,-2.1182,0.0000,11.8464
179580,-7.4531,9.6497,18.5934
179585,-7.7669,0.0000,9.1006
179589,-5.6486,-1.5691,5.3348
179593,2.8243,-2.3536,2.5890
179596,2.0398,-5.0995,4.9426
179600,7.5315,4.0796,8.6299
179604,-0.1569,-0.6276,16.5536
179608,-0.7061,-0.6276,5.0210
179612,-6.5901,1.7260,6.5901
179616,-2.0398,-0.3138,7.6100
179620,6.5116,2.0398,17.5735
179624,-6.6685,1.7260,9.7282
179629,2.7459,-1.8044,4.7072
179633,-2.4320,3.2950,10.9834
179637,-1.4906,0.7061,8.1591
179641,9.8851,-7.6884,8.5514
179645,-5.0210,-2.5890,12.3172
179649,-4.9426,1.7260,5.0995
179653,0.0000,-1.2553,6.9039
179657,1.8829,1.2553,10.5127
179661,2.8243,-1.1768,10.0420
179665,4.5503,-5.5702,9.7282
179670,1.0983,-0.1569,10.0420
179674,-2.4320,0.7845,8.4729
179678,-0.0785,0.6276,9.4144
179682,3.4519,-4.4718,13.3370
179686,-2.8243,-3.3735,8.6299
179690,-0.9414,2.3536,9.1006
179694,1.1768,2.5105,11.6895
179698,5.0995,1.8829,5.1779
179702,-0.7845,-1.4906,6.6685
179706,2.4320,-1.0199,18.1227
179710,-5.4917,-2.0398,2.0398
179715,11.6111,-4.4718,9.0221
179719,5.9624,-0.5492,12.0033
179723,1.7260,-2.2751,11.0619
179727,-4.2365,2.5105,10.1205
179731,-0.8630,-4.0011,9.8066
179735,2.1967,-0.8630,6.4332
179739,1.4906,-2.1967,6.9823
179743,3.6873,2.3536,11.8464
179747,-8.0022,-2.4320,13.4155
179751,-1.5691,0.3138,6.9823
179755,1.6475,-2.0398,10.1989
179760,2.1182,1.4906,7.3746
179763,-0.2354,2.3536,15.6906
179767,-1.5691,1.8829,7.5315
179771,-6.1978,1.1768,8.8652
179775,1.2553,-1.3337,9.9636
179779,1.2553,-1.9613,9.2575
179783,-1.0983,0.0785,12.5525
179787,-2.7459,1.1768,2.8243
179791,8.5514,-0.1569,9.1006
179795,-1.8829,0.5492,6.9823
179800,-0.6276,3.0597,5.7271
179804,-2.4320,0.3138,11.0619
179808,1.5691,-1.4906,4.1580
179812,2.1182,-5.0995,10.1205
179816,-8.3160,0.8630,12.4741
179820,5.1779,0.0000,10.9834
179824,-3.2950,-0.5492,8.9437
179828,2.5105,-5.5702,13.5724
179832,5.2564,0.7845,7.3746
179836,1.3337,-1.0199,13.0232
179841,7.4531,1.0983,10.6696
179845,-9.3359,-1.4906,6.2763
179849,-2.5890,5.0995,11.6895
179853,3.8442,-0.5492,11.2188
179857,2.9028,2.1967,12.2387
179861,3.7658,-1.8044,10.5127
179865,-4.4718,-4.0011,5.5702
179869,3.5304,4.6287,11.9249
179873,2.2751,-0.6276,12.0033
179877,5.6486,-0.6276,6.9823
179881,3.6873,-3.6873,1.8829
179886,-5.7271,-0.5492,12.1602
179890,-1.0983,3.3735,12.8663
179894,7.5315,-0.3138,10.9050
179898,6.5901,-1.0983,6.9039
179902,4.5503,-3.5304,4.5503
179906,-3.4519,-20.0840,6.1978
179910,-2.5105,20.0448,20.0448
179914,-4.7856,9.3359,19.7702
179918,-7.6884,-7.9238,1.4906
179922,2.4320,-8.7083,3.0597
179927,2.1967,10.8265,9.2575
179931,-1.8829,-1.7260,20.0448
179935,6.9039,2.0398,4.9426
179939,0.2354,7.6884,5.4917
179943,2.2751,-2.5890,4.2365
179947,-1.4122,-0.3138,6.8254
179951,4.3934,3.2166,15.5337
179955,6.4332,1.3337,12.9448
179959,1.6475,-6.6685,4.3149
179963,-1.7260,-1.9613,3.2950
179968,3.0597,-1.4122,10.1205
179972,11.1404,5.0995,15.6906
179976,-7.4531,-5.5702,6.4332
179980,7.3746,5.6486,10.9834
179984,2.5105,-3.6088,6.9039
179988,0.2354,-2.1967,10.4343
179992,-4.5503,0.4707,7.6100
179996,1.7260,-4.7856,15.9260
180000,-5.7271,2.9028,7.2961
180004,-1.3337,-3.6873,6.0409
180007,-1.4906,7.5315,11.1404
180012,-14.2785,5.8840,15.6906
180017,-1.8044,-5.8055,0.0000
180020,12.5525,-1.2553,5.0995
180024,12.3956,-2.5105,6.1978
180028,5.1779,3.6088,9.1790
180032,-3.4519,-2.9028,15.7691
180036,-10.9050,0.2354,2.4320
180040,-14.5138,-0.4707,15.6122
180045,-0.8630,0.5492,5.5702
180048,10.9834,-3.5304,8.6299
180054,1.2553,4.0796,10.0420
180058,10.2774,-2.1182,2.8243
180062,-3.2166,-1.2553,7.5315
180066,-4.3149,0.7845,18.4365
180070,4.3934,-2.5105,-2.5105
180073,5.1779,0.0000,14.5923
180077,-0.9414,1.1768,8.7868
180081,-6.1978,11.1404,15.6906
180085,2.1967,-12.2387,6.1978
180089,3.8442,-1.6475,5.3348
180093,18.0442,1.6475,8.4729
180098,-3.0597,4.3934,8.0022
180102,2.0398,-6.2763,12.3172
180106,-8.7868,-0.7845,2.2751
180110,3.2166,-1.9613,15.2199
180114,-2.1182,1.4906,12.3956
180118,5.8840,-0.2354,10.0420
180122,-4.5503,1.2553,3.8442
180126,-0.2354,-1.5691,8.0022
180130,-3.2950,4.5503,10.3558
180134,-4.8641,0.1569,14.6707
180139,3.0597,-2.1967,5.4133
180143,0.1569,2.5890,6.0409
180147,2.3536,1.1768,7.6100
180151,-3.5304,2.5105,8.0022
180155,1.4906,-0.7845,16.4752
180159,-2.4320,-0.3138,8.8652
180163,-6.5901,1.1768,5.8840
180167,7.4531,-3.2950,7.4531
180171,-4.1580,0.6276,13.8078
180175,-1.4122,-2.0398,10.1205
180179,-2.4320,-0.2354,5.7271
180184,0.0785,1.0983,9.3359
180188,-2.6674,1.2553,6.9823
180192,5.5702,-0.7845,12.1602
180196,-7.3746,-1.0199,7.3746
180200,-2.1967,1.5691,6.5116
180204,2.5105,1.8044,10.5127
180208,-6.2763,-1.1768,7.6100
180212,4.9426,-1.2553,12.4741
180216,-2.8243,3.8442,8.3160
180220,-1.0983,-1.3337,6.1194
180225,0.3923,-2.7459,7.2177
180229,10.4343,2.1967,9.5713
180233,-8.0807,-4.7072,11.5326
180237,0.5492,8.6299,11.2188
180241,0.3923,-5.2564,4.3934
180245,2.3536,-2.9028,10.5912
180249,3.2950,-0.4707,14.0431
180253,-5.5702,-4.0796,9.5713
180257,9.2575,1.0199,3.4519
180261,0.7845,-2.9028,12.3172
180265,-7.6884,4.7072,10.9834
180270,6.9039,-9.1790,8.4729
180274,2.8243,1.8829,17.6520
180278,-20.0840,9.6497,-18.1227
180282,-20.0840,3.8442,20.0448
180286,1.5691,-20.0840,20.0448
180290,14.6707,2.1967,-0.8630
180294,20.0448,9.9636,5.1779
180298,8.5514,-3.2950,-6.5116
180302,-12.2387,9.5713,5.2564
180306,-12.3956,-7.5315,14.4354
180311,3.5304,6.4332,20.0448
180315,10.7481,-3.6088,7.0608
180319,-4.5503,0.8630,4.7072
180323,-4.8641,-3.4519,11.7680
180327,-20.0840,-15.1415,-17.9658
180331,-20.0840,10.8265,20.0448
180335,4.9426,11.4542,20.0448
180339,19.9271,6.4332,-3.6088
180343,20.0448,1.4906,2.9028
180347,18.9072,2.5890,3.5304
180352,-12.7094,5.1779,-10.6696
180356,1.3337,2.7459,9.4144
180360,-16.0045,1.2553,20.0448
180364,-9.8066,1.3337,8.0022
180368,7.9238,-5.3348,-3.8442
180372,10.5912,-1.0983,2.1967
180376,11.6895,1.8044,20.0056
180380,-4.9426,2.1967,13.0232
180384,6.5116,-2.8243,13.8078
180388,-13.4940,5.9624,-0.9414
180392,3.9227,-7.9238,5.4133
180397,0.7845,2.6674,9.3359
180401,1.9613,2.2751,20.0448
180405,-3.3735,-0.5492,11.6111
180409,-11.2973,1.6475,-1.3337
180413,7.4531,-2.4320,4.0011
180417,3.6088,-4.0796,10.2774
180421,9.4928,3.4519,17.8873
180425,-0.9414,0.3923,11.7680
180429,4.2365,-2.5105,10.1205
180433,-7.0608,-4.3149,1.5691
180438,2.6674,0.4707,12.6310
180442,4.3934,0.0000,13.2586
180446,0.7845,-2.5105,9.9636
180450,1.8829,0.0785,1.7260
180454,3.9227,-2.4320,6.1978
180458,-6.1978,-0.6276,13.1017
180462,4.4718,-1.2553,8.6299
180466,4.1580,1.8829,9.7282
180470,3.4519,-2.7459,11.2973
180474,-5.5702,-3.1381,0.9414
180478,2.4320,2.9028,12.7094
180483,8.3160,-3.2166,11.6111
180487,-3.9227,-2.8243,11.2973
180491,-2.4320,0.3923,13.3370
180495,-2.9028,-2.8243,4.9426
180499,0.8630,-1.9613,4.1580
180503,7.5315,-3.6088,16.2398
180507,5.2564,-3.1381,8.1591
180511,-3.6873,3.2950,8.6299
180515,20.0448,-8.6299,8.0022
180519,10.3558,-2.0398,7.2177
180524,9.4928,2.9812,20.0448
180528,-11.6111,0.0000,4.4718
180532,-3.8442,-2.5890,7.7669
180536,-3.0597,-0.4707,9.8851
180540,2.5105,2.3536,16.9459
180544,10.5127,-5.7271,4.3934
180548,1.0983,-2.9028,3.2950
180552,5.6486,0.5492,11.2973
180556,-0.4707,2.0398,9.5713
180560,5.3348,0.3923,14.1216
180564,0.2354,-2.9812,7.5315
180568,-1.0199,-4.4718,6.3547
180572,-4.6287,5.0210,19.2995
180576,-10.6696,-2.3536,10.9834
180581,7.0608,1.3337,1.4122
180584,0.0000,1.2553,-0.0785
180588,20.0448,-4.0011,8.4729
180592,8.0807,-8.0807,15.6906
180596,0.9414,7.5315,14.9061
180600,-15.8475,1.1768,8.0022
180604,-12.3172,-3.9227,4.0011
180609,-5.0210,1.0983,15.0630
180613,13.5724,-1.1768,9.7282
180617,5.8840,6.5116,11.3757
180621,6.8254,-9.9636,5.0210
180625,-5.0210,8.7083,10.5912
180629,-4.4718,-1.6475,14.5138
180633,-2.5890,-3.5304,3.1381
180637,0.9414,0.1569,10.2774
180641,-4.9426,-1.0983,7.5315
180645,0.5492,2.0398,17.7304
180649,-0.3923,1.7260,6.3547
180654,-4.0796,2.5105,5.2564
180658,1.7260,-3.6088,8.4729
180662,3.1381,-5.0995,6.5116
180666,1.2553,-1.7260,9.1006
180670,5.6486,2.9028,15.0630
180674,-4.8641,-6.6685,3.2950
180678,-4.6287,-1.4122,6.1978
180682,2.6674,3.5304,14.2000
180686,3.4519,-3.4519,13.9647
180690,-4.7856,-6.1194,4.7072
180695,5.0210,-6.9823,6.1978
180699,-4.3149,3.8442,11.2973
180703,0.7845,-0.7845,15.1415
180707,0.0000,1.4906,12.6310
180711,0.0000,1.9613,1.3337
180715,-1.0199,1.3337,9.8851
180719,11.6111,-2.5105,9.6497
180723,1.3337,-1.4906,10.8265
180727,3.5304,4.0011,8.0807
180731,-5.4133,-1.8044,5.2564
180736,-1.4906,0.5492,13.6509
180740,-1.3337,-0.7061,12.3172
180744,-1.5691,-3.9227,12.4741
180748,-6.5116,-0.4707,0.0000
180752,9.1006,4.7072,11.8464
180756,2.0398,1.1768,12.3956
180760,13.2586,-2.5105,6.5116
180764,2.4320,1.5691,5.9624
180768,-1.2553,0.3138,5.4917
180772,1.8044,2.3536,5.8840
180776,6.0409,7.1392,20.0448
180781,3.9227,-1.8829,10.0420
